filename,ATTRIBUTE_x,ATTRIBUTE_y,ATTRIBUTE_z,ATTRIBUTE_Spot_size,ATTRIBUTE_Filament_Possition,ATTRIBUTE_Sample_Number,ATTRIBUTE_Date,ATTRIBUTE_Cast,ATTRIBUTE_Event_Number,ATTRIBUTE_Bottle,ATTRIBUTE_Depth,ATTRIBUTE_Depth_Range,ATTRIBUTE_Location,ATTRIBUTE_Sampling_Type,ATTRIBUTE_Sample_Type,ATTRIBUTE_Chlorophyll_a__ug_l_,ATTRIBUTE_Chlorophyll_binned,ATTRIBUTE_Phaeopigment__ug_l_,ATTRIBUTE_Temperature__C_,ATTRIBUTE_Temperature_binned,ATTRIBUTE_Fluorescence__V_,ATTRIBUTE_Transmission__per_,ATTRIBUTE_O2_Saturation__per_,ATTRIBUTE_O2_saturation_binned,ATTRIBUTE_PO4,ATTRIBUTE_NO2,ATTRIBUTE_NO3,ATTRIBUTE_NH4,ATTRIBUTE_PO4_binned,ATTRIBUTE_NO2_binned,ATTRIBUTE_NO3_binned,ATTRIBUTE_NH4_binned
CCE_P1706_3.mzxml,-80.1,85.1,101.5,1,Control,3,20170602,2,NA,2,570,500+,Santa_Barbara_Basin,Deep_Control,Control,NA,NA,NA,6.582025,7,,96.46921017,NA,NA,3.631,1.851,12.69,0.498,3.6,1.9,13,0.5
CCE_P1706_4.mzxml,-80.1,85.1,101.5,1,Control,4,20170602,2,NA,2,570,500+,Santa_Barbara_Basin,Deep_Control,Control,NA,NA,NA,6.582025,7,,96.46921017,NA,NA,3.631,1.851,12.69,0.498,3.6,1.9,13,0.5
CCE_P1706_5.mzxml,-80.1,85.1,102.5,1,Control,5,20170602,2,NA,4,540,500+,Santa_Barbara_Basin,Deep_Control,Control,NA,NA,NA,6.5979,7,,96.28352118,NA,NA,3.36,0.344,19.899,0.022,3.4,0.3,20,0
CCE_P1706_6.mzxml,-80.1,85.1,102.5,1,Control,6,20170602,2,NA,4,540,500+,Santa_Barbara_Basin,Deep_Control,Control,NA,NA,NA,6.5979,7,,96.28352118,NA,NA,3.36,0.344,19.899,0.022,3.4,0.3,20,0
CCE_P1706_7.mzxml,-80.1,85.1,103.5,1,Control,7,20170602,2,NA,6,515,500+,Santa_Barbara_Basin,Deep_Control,Control,NA,NA,NA,6.6584,7,,97.84244505,NA,NA,3.233,0.023,27.25,0,3.2,0,27,0
CCE_P1706_8.mzxml,-80.1,85.1,103.5,1,Control,8,20170602,2,NA,6,515,500+,Santa_Barbara_Basin,Deep_Control,Control,NA,NA,NA,6.6584,7,,97.84244505,NA,NA,3.233,0.023,27.25,0,3.2,0,27,0
CCE_P1706_9.mzxml,-108.242,93.1429,109.445,1,Outside,9,20170607,4,130,4,100,70-150,Transcet_1,Transcet_1,Transect,0.041379775,0_0.1,0.257211667,9.4566,9,0.06239975,98.59275813,30.01690168,30_40,2.122,0.305,26.227,0.01,2.1,0.3,26,0
CCE_P1706_10.mzxml,-108.242,93.1429,110.445,1,Outside,10,20170607,4,130,8,50,40-60,Transcet_1,Transcet_1,Transect,0.180148314,0.1_0.2,0.177064894,11.03465,11,0.2868475,98.32124196,53.39630322,50_60,1.513,0.362,18.021,1.2,1.5,0.4,18,1.2
CCE_P1706_11.mzxml,-108.242,93.1429,111.444,1,Outside,11,20170607,4,130,12,30,0-30,Transcet_1,Transcet_1,Transect,0.311811235,0.2_0.5,0.227171622,11.517975,12,0.71229,97.56283197,61.99783198,60_70,1.342,0.348,15.911,0.502,1.3,0.3,16,0.5
CCE_P1706_12.mzxml,-108.242,93.1429,111.884,1,Outside,12,20170607,4,130,14,20,0-30,Transcet_1,Transcet_1,Transect,0.469388763,0.2_0.5,0.290163761,12.804775,13,1.2442225,95.75074492,73.31116074,70_80,1.209,0.583,14.186,0.249,1.2,0.6,14,0.2
CCE_P1706_13.mzxml,-108.242,93.1429,112.344,1,Outside,13,20170607,4,130,16,10,0-30,Transcet_1,Transcet_1,Transect,1.007325841,1_1.5,0.390318282,13.2746,13,1.495125,93.88197953,77.52075358,70_80,0.92,0.432,9.718,0.467,0.9,0.4,10,0.5
CCE_P1706_14.mzxml,-108.242,93.1429,112.786,1,Outside,14,20170607,4,130,18,0,0-30,Transcet_1,Transcet_1,Transect,1.015685391,1_1.5,0.373523945,13.4138,13,1.6021,92.20753984,77.98196374,70_80,0.79,0.247,8.097,0.279,0.8,0.2,8,0.3
CCE_P1706_15.mzxml,-109.543,96.1582,109.445,1,Middle,15,20170607,6,NA,4,100,70-150,Transcet_1,Transcet_1,Transect,0.020898876,0_0.1,0.159183815,8.970125,9,0.05575825,98.61812843,30.69603214,30_40,2.021,0.057,26.719,0.028,2,0.1,27,0
CCE_P1706_16.mzxml,-109.543,96.1582,110.445,1,Middle,16,20170607,6,NA,8,50,40-60,Transcet_1,Transcet_1,Transect,0.170116854,0.1_0.2,0.334705118,9.8248,10,0.0857915,98.32717969,40.68248619,40_50,1.596,0.252,19.48,0.767,1.6,0.3,19,0.8
CCE_P1706_17.mzxml,-109.543,96.1582,111.444,1,Middle,17,20170607,6,NA,12,30,0-30,Transcet_1,Transcet_1,Transect,0.417977527,0.2_0.5,0.646492529,10.898875,11,0.2196175,98.05944207,54.20949485,50_60,1.304,0.324,13.19,2.624,1.3,0.3,13,2.6
CCE_P1706_18.mzxml,-109.543,96.1582,111.884,1,Middle,18,20170607,6,NA,14,20,0-30,Transcet_1,Transcet_1,Transect,1.245573031,1_1.5,1.379332528,11.804475,12,0.5564225,96.20741029,66.34020683,60_70,1.14,0.307,11.46,2.517,1.1,0.3,11,2.5
CCE_P1706_19.mzxml,-109.543,96.1582,112.344,1,Middle,19,20170607,6,NA,16,10,0-30,Transcet_1,Transcet_1,Transect,1.951955052,1.5_2,1.879124976,12.421375,12,2.615925,88.94124887,76.15396532,70_80,1.01,0.312,9.31,2.615,1,0.3,9,2.6
CCE_P1706_20.mzxml,-109.543,96.1582,112.786,1,Middle,20,20170607,6,NA,18,0,0-30,Transcet_1,Transcet_1,Transect,1.75968539,1.5_2,2.324438234,13.4176,13,4.6549,87.75748154,81.63558882,80_90,0.687,0.27,7.165,0.938,0.7,0.3,7,0.9
CCE_P1706_21.mzxml,-110.457,99.1715,109.445,1,Middle,21,20170607,8,154,4,100,70-150,Transcet_1,Transcet_1,Transect,0.115361798,0.1_0.2,0.576290695,9.537025,10,0.0865725,98.53176145,28.26981756,20_30,2.159,0.332,27.007,0.036,2.2,0.3,27,0
CCE_P1706_22.mzxml,-110.457,99.1715,110.445,1,Middle,22,20170607,8,154,8,60,40-60,Transcet_1,Transcet_1,Transect,0.543370785,0.5_1,0.622316709,10.47015,10,0.7647775,96.6354666,51.34593978,50_60,1.758,0.562,21.868,0.355,1.8,0.6,22,0.4
CCE_P1706_23.mzxml,-110.457,99.1715,111.444,1,Middle,23,20170607,8,154,12,30,0-30,Transcet_1,Transcet_1,Transect,0.915370785,0.5_1,0.684708214,10.8255,11,0.600885,97.45649264,56.0086075,50_60,1.493,0.429,17.413,0.958,1.5,0.4,17,1
CCE_P1706_24.mzxml,-110.457,99.1715,111.884,1,Middle,24,20170607,8,154,14,20,0-30,Transcet_1,Transcet_1,Transect,2.361573029,2.0_3.0,1.680376662,11.314625,11,4.2161,89.16256424,69.83779666,60_70,1.206,0.343,14.35,0.503,1.2,0.3,14,0.5
CCE_P1706_25.mzxml,-110.457,99.1715,112.344,1,Middle,25,20170607,8,154,16,10,0-30,Transcet_1,Transcet_1,Transect,3.519370779,3.0_5.0,2.774666907,11.411475,11,5.291425,85.98048106,72.80965082,70_80,1.046,0.315,12.832,0.192,1,0.3,13,0.2
CCE_P1706_26.mzxml,-110.457,99.1715,112.786,1,Middle,26,20170607,8,154,21,0,0-30,Transcet_1,Transcet_1,Transect,2.428449433,2.0_3.0,1.647239403,11.647,12,4.8028,86.75886341,73.8159746,70_80,1.012,0.291,11.654,0.119,1,0.3,12,0.1
CCE_P1706_27.mzxml,-111.48,102.231,109.445,1,Middle,27,20170608,10,168,4,100,70-150,Transcet_1,Transcet_1,Transect,0.039289888,0_0.1,0.234418934,9.488875,9,0.06764375,98.86103554,26.38472847,20_30,2.15,0.066,27.237,0,2.2,0.1,27,0
CCE_P1706_28.mzxml,-111.48,102.231,110.445,1,Middle,28,20170608,10,168,8,45,40-60,Transcet_1,Transcet_1,Transect,0.223617977,0.2_0.5,0.334764889,10.418725,10,0.29956,98.41948439,51.08038055,50_60,1.601,0.341,20.249,0.424,1.6,0.3,20,0.4
CCE_P1706_29.mzxml,-111.48,102.231,111.444,1,Middle,29,20170608,10,168,12,25,0-30,Transcet_1,Transcet_1,Transect,0.748179774,0.5_1,0.489203406,11.216325,11,1.45813,96.49781923,62.83757753,60_70,1.372,0.322,16.412,0.678,1.4,0.3,16,0.7
CCE_P1706_30.mzxml,-111.48,102.231,111.884,1,Middle,30,20170608,10,168,14,16,0-30,Transcet_1,Transcet_1,Transect,2.478606737,2.0_3.0,0.960255719,11.983875,12,4.493375,89.71423328,73.84199247,70_80,0.987,0.265,11.435,0.213,1,0.3,11,0.2
CCE_P1706_31.mzxml,-111.48,102.231,112.344,1,Middle,31,20170608,10,168,16,8,0-30,Transcet_1,Transcet_1,Transect,2.035550558,2.0_3.0,0.947833427,12.42905,12,4.917525,88.22008464,78.03876639,70_80,0.747,0.221,7.972,0.037,0.7,0.2,8,0
CCE_P1706_32.mzxml,-111.48,102.231,112.786,1,Middle,32,20170608,10,168,18,0,0-30,Transcet_1,Transcet_1,Transect,1.922696625,1.5_2,0.706426327,12.5935,13,3.4213,90.53417973,76.71883268,70_80,0.743,0.217,7.678,0.024,0.7,0.2,8,0
CCE_P1706_33.mzxml,-112.5,105,109.445,1,Outside,33,20170608,12,NA,4,100,70-150,Transcet_1,Transcet_1,Transect,0.039707865,0_0.1,0.218818341,9.27575,9,0.063653,98.13393358,22.05057618,20_30,2.284,0.042,28.408,0,2.3,0,28,0
CCE_P1706_34.mzxml,-112.5,105,110.445,1,Outside,34,20170608,12,NA,8,45,40-60,Transcet_1,Transcet_1,Transect,0.092791011,0_0.1,0.166156934,10.384925,10,0.1198825,98.36388565,47.37332786,40_50,1.737,0.573,20.967,0.491,1.7,0.6,21,0.5
CCE_P1706_35.mzxml,-112.5,105,111.444,1,Outside,35,20170608,12,NA,12,25,0-30,Transcet_1,Transcet_1,Transect,2.741932579,2.0_3.0,1.101799629,11.849725,12,4.74185,87.80498337,71.32091549,70_80,1.05,0.195,12.297,0.112,1.1,0.2,12,0.1
CCE_P1706_36.mzxml,-112.5,105,111.884,1,Outside,36,20170608,12,NA,14,16,0-30,Transcet_1,Transcet_1,Transect,3.761797745,3.0_5.0,2.118935403,12.13585,12,7.087,83.33387313,80.64186349,80_90,0.794,0.203,8.995,0.088,0.8,0.2,9,0.1
CCE_P1706_37.mzxml,-112.5,105,112.344,1,Outside,37,20170608,12,NA,16,8,0-30,Transcet_1,Transcet_1,Transect,3.674022465,3.0_5.0,2.084406279,12.629875,13,8.534075,80.75851794,83.9906972,80_90,0.74,0.214,7.836,0.215,0.7,0.2,8,0.2
CCE_P1706_38.mzxml,-112.5,105,112.786,1,Outside,38,20170608,12,NA,18,0,0-30,Transcet_1,Transcet_1,Transect,3.306202241,3.0_5.0,1.739487044,12.8269,13,8.5922,80.98199249,83.39915267,80_90,0.676,0.222,6.73,0.317,0.7,0.2,7,0.3
CCE_P1706_39.mzxml,-101.419,101.956,109.445,1,Cycle_1,39,20170609,16,216,6,100,70-150,Cycle_1_day1,Cycle_1,Cycle,NA,NA,NA,NA,NA,0.05942025,98.69963726,30.00943644,30_40,1.914,0.151,25.284,0.064,1.9,0.2,25,0.1
CCE_P1706_40.mzxml,-101.419,101.956,109.445,1,Cycle_1,40,20170609,16,216,6,100,70-150,Cycle_1_day1,Cycle_1,Cycle,NA,NA,NA,NA,NA,0.05942025,98.69963726,30.00943644,30_40,1.914,0.151,25.284,0.064,1.9,0.2,25,0.1
CCE_P1706_41.mzxml,-101.419,101.956,110.445,1,Cycle_1,41,20170609,16,216,8,75,70-150,Cycle_1_day1,Cycle_1,Cycle,0.094462921,0_0.1,0.450846026,NA,NA,0.0764655,98.35740813,32.83262764,30_40,1.933,0.492,23.893,0.456,1.9,0.5,24,0.5
CCE_P1706_42.mzxml,-101.419,101.956,110.445,1,Cycle_1,42,20170609,16,216,8,75,70-150,Cycle_1_day1,Cycle_1,Cycle,0.094462921,0_0.1,0.450846026,NA,NA,0.0764655,98.35740813,32.83262764,30_40,1.933,0.492,23.893,0.456,1.9,0.5,24,0.5
CCE_P1706_43.mzxml,-101.419,101.956,111.444,1,Cycle_1,43,20170609,16,216,10,50,40-60,Cycle_1_day1,Cycle_1,Cycle,0.480674156,0.2_0.5,0.697665518,NA,NA,0.22874,97.31776569,36.24112782,30_40,1.783,0.576,20.292,1.618,1.8,0.6,20,1.6
CCE_P1706_44.mzxml,-101.419,101.956,111.444,1,Cycle_1,44,20170609,16,216,10,50,40-60,Cycle_1_day1,Cycle_1,Cycle,0.480674156,0.2_0.5,0.697665518,NA,NA,0.22874,97.31776569,36.24112782,30_40,1.783,0.576,20.292,1.618,1.8,0.6,20,1.6
CCE_P1706_45.mzxml,-101.419,101.956,111.884,1,Cycle_1,45,20170609,16,216,14,30,0-30,Cycle_1_day1,Cycle_1,Cycle,0.798337077,0.5_1,0.805959315,NA,NA,0.75281,95.59690374,53.69023065,50_60,1.509,0.434,16.134,2.105,1.5,0.4,16,2.1
CCE_P1706_46.mzxml,-101.419,101.956,111.884,1,Cycle_1,46,20170609,16,216,14,30,0-30,Cycle_1_day1,Cycle_1,Cycle,0.798337077,0.5_1,0.805959315,NA,NA,0.75281,95.59690374,53.69023065,50_60,1.509,0.434,16.134,2.105,1.5,0.4,16,2.1
CCE_P1706_47.mzxml,-101.419,101.956,112.344,1,Cycle_1,47,20170609,16,216,20,8,0-30,Cycle_1_day1,Cycle_1,Cycle,8.865303353,5.0_10.0,1.538162316,NA,NA,4.9685,85.38346936,73.62960617,70_80,0.893,0.272,10.75,0.331,0.9,0.3,11,0.3
CCE_P1706_48.mzxml,-101.419,101.956,112.344,1,Cycle_1,48,20170609,16,216,20,8,0-30,Cycle_1_day1,Cycle_1,Cycle,8.865303353,5.0_10.0,1.538162316,NA,NA,4.9685,85.38346936,73.62960617,70_80,0.893,0.272,10.75,0.331,0.9,0.3,11,0.3
CCE_P1706_49.mzxml,-101.419,101.956,112.786,1,Cycle_1,49,20170609,16,216,23,0,0-30,Cycle_1_day1,Cycle_1,Cycle,8.777528072,5.0_10.0,1.714502855,NA,NA,5.0764,84.92680399,78.27124632,70_80,0.682,0.233,7.773,0.304,0.7,0.2,8,0.3
CCE_P1706_50.mzxml,-101.419,101.956,112.786,1,Cycle_1,50,20170609,16,216,23,0,0-30,Cycle_1_day1,Cycle_1,Cycle,8.777528072,5.0_10.0,1.714502855,NA,NA,5.0764,84.92680399,78.27124632,70_80,0.682,0.233,7.773,0.304,0.7,0.2,8,0.3
CCE_P1706_51.mzxml,-103.515,100.003,109.445,1,Cycle_1,51,20170610,20,246,4,100,70-150,Cycle_1_day2,Cycle_1,Cycle,NA,NA,NA,9.000325,9,0.0618595,98.9738524,33.98492528,30_40,1.836,0.219,25.384,0.012,1.8,0.2,25,0
CCE_P1706_52.mzxml,-103.515,100.003,109.445,1,Cycle_1,52,20170610,20,246,4,100,70-150,Cycle_1_day2,Cycle_1,Cycle,NA,NA,NA,9.000325,9,0.0618595,98.9738524,33.98492528,30_40,1.836,0.219,25.384,0.012,1.8,0.2,25,0
CCE_P1706_53.mzxml,-103.515,100.003,110.445,1,Cycle_1,53,20170610,20,246,6,70,70-150,Cycle_1_day2,Cycle_1,Cycle,0.68966292,0.5_1,0.779676888,9.98745,10,0.1212775,97.65675606,32.95507411,30_40,1.977,0.533,24.918,0.199,2,0.5,25,0.2
CCE_P1706_54.mzxml,-103.515,100.003,110.445,1,Cycle_1,54,20170610,20,246,6,70,70-150,Cycle_1_day2,Cycle_1,Cycle,0.68966292,0.5_1,0.779676888,9.98745,10,0.1212775,97.65675606,32.95507411,30_40,1.977,0.533,24.918,0.199,2,0.5,25,0.2
CCE_P1706_55.mzxml,-103.515,100.003,111.444,1,Cycle_1,55,20170610,20,246,10,45,40-60,Cycle_1_day2,Cycle_1,Cycle,1.45038202,1_1.5,1.267306191,10.9939,11,1.00409,94.37049272,51.33863437,50_60,1.611,0.531,17.911,2.037,1.6,0.5,18,2
CCE_P1706_56.mzxml,-103.515,100.003,111.444,1,Cycle_1,56,20170610,20,246,10,45,40-60,Cycle_1_day2,Cycle_1,Cycle,1.45038202,1_1.5,1.267306191,10.9939,11,1.00409,94.37049272,51.33863437,50_60,1.611,0.531,17.911,2.037,1.6,0.5,18,2
CCE_P1706_57.mzxml,-103.515,100.003,111.884,1,Cycle_1,57,20170610,20,246,14,25,0-30,Cycle_1_day2,Cycle_1,Cycle,3.883011228,3.0_5.0,1.580199988,11.4479,11,1.965675,92.36893812,60.76204632,60_70,1.337,0.453,13.964,1.942,1.3,0.5,14,1.9
CCE_P1706_58.mzxml,-103.515,100.003,111.884,1,Cycle_1,58,20170610,20,246,14,25,0-30,Cycle_1_day2,Cycle_1,Cycle,3.883011228,3.0_5.0,1.580199988,11.4479,11,1.965675,92.36893812,60.76204632,60_70,1.337,0.453,13.964,1.942,1.3,0.5,14,1.9
CCE_P1706_59.mzxml,-103.515,100.003,112.344,1,Cycle_1,59,20170610,20,246,21,10,0-30,Cycle_1_day2,Cycle_1,Cycle,12.52260672,10.0_15.0,1.954860832,12.803475,13,8.74795,75.80537203,86.51644267,80_90,0.418,0.218,5.023,0.387,0.4,0.2,5,0.4
CCE_P1706_60.mzxml,-103.515,100.003,112.344,1,Cycle_1,60,20170610,20,246,21,10,0-30,Cycle_1_day2,Cycle_1,Cycle,12.52260672,10.0_15.0,1.954860832,12.803475,13,8.74795,75.80537203,86.51644267,80_90,0.418,0.218,5.023,0.387,0.4,0.2,5,0.4
CCE_P1706_61.mzxml,-103.515,100.003,112.786,1,Cycle_1,61,20170610,20,246,24,0,0-30,Cycle_1_day2,Cycle_1,Cycle,14.1318202,10.0_15.0,1.467473957,12.8341,13,4.60435,75.95651423,86.87325239,80_90,0.359,0.207,4.152,0.216,0.4,0.2,4,0.2
CCE_P1706_62.mzxml,-103.515,100.003,112.786,1,Cycle_1,62,20170610,20,246,24,0,0-30,Cycle_1_day2,Cycle_1,Cycle,14.1318202,10.0_15.0,1.467473957,12.8341,13,4.60435,75.95651423,86.87325239,80_90,0.359,0.207,4.152,0.216,0.4,0.2,4,0.2
CCE_P1706_63.mzxml,-103.985,97.2022,109.445,1,Cycle_1,63,20170611,23,270,6,100,70-150,Cycle_1_day3,Cycle_1,Cycle,0.38035955,0.2_0.5,0.654588754,9.900625,10,0.1448,98.06160124,36.15316295,30_40,1.892,0.335,23.518,0.458,1.9,0.3,24,0.5
CCE_P1706_64.mzxml,-103.985,97.2022,109.445,1,Cycle_1,64,20170611,23,270,6,100,70-150,Cycle_1_day3,Cycle_1,Cycle,0.38035955,0.2_0.5,0.654588754,9.900625,10,0.1448,98.06160124,36.15316295,30_40,1.892,0.335,23.518,0.458,1.9,0.3,24,0.5
CCE_P1706_65.mzxml,-103.985,97.2022,110.445,1,Cycle_1,65,20170611,23,270,8,70,70-150,Cycle_1_day3,Cycle_1,Cycle,1.751325839,1.5_2,1.076014596,11.212675,11,1.2203,95.11540787,58.79871818,50_60,1.466,0.453,14.791,2.557,1.5,0.5,15,2.6
CCE_P1706_66.mzxml,-103.985,97.2022,110.445,1,Cycle_1,66,20170611,23,270,8,70,70-150,Cycle_1_day3,Cycle_1,Cycle,1.751325839,1.5_2,1.076014596,11.212675,11,1.2203,95.11540787,58.79871818,50_60,1.466,0.453,14.791,2.557,1.5,0.5,15,2.6
CCE_P1706_67.mzxml,-103.985,97.2022,111.444,1,Cycle_1,67,20170611,23,270,12,40,40-60,Cycle_1_day3,Cycle_1,Cycle,1.60921348,1.5_2,1.032561652,11.3414,11,1.2613,94.5237941,62.79302252,60_70,1.368,0.428,13.674,2.508,1.4,0.4,14,2.5
CCE_P1706_68.mzxml,-103.985,97.2022,111.444,1,Cycle_1,68,20170611,23,270,12,40,40-60,Cycle_1_day3,Cycle_1,Cycle,1.60921348,1.5_2,1.032561652,11.3414,11,1.2613,94.5237941,62.79302252,60_70,1.368,0.428,13.674,2.508,1.4,0.4,14,2.5
CCE_P1706_69.mzxml,-103.985,97.2022,111.884,1,Cycle_1,69,20170611,23,270,16,20,0-30,Cycle_1_day3,Cycle_1,Cycle,6.764548301,5.0_10.0,1.010300503,12.558225,13,5.637375,83.39271063,80.5951407,80_90,0.803,0.314,8.487,1.394,0.8,0.3,8,1.4
CCE_P1706_70.mzxml,-103.985,97.2022,111.884,1,Cycle_1,70,20170611,23,270,16,20,0-30,Cycle_1_day3,Cycle_1,Cycle,6.764548301,5.0_10.0,1.010300503,12.558225,13,5.637375,83.39271063,80.5951407,80_90,0.803,0.314,8.487,1.394,0.8,0.3,8,1.4
CCE_P1706_71.mzxml,-103.985,97.2022,112.344,1,Cycle_1,71,20170611,23,270,21,10,0-30,Cycle_1_day3,Cycle_1,Cycle,10.38088987,10.0_15.0,1.031038876,12.815775,13,6.76245,81.31180637,83.1018089,80_90,0.513,0.258,5.753,0.478,0.5,0.3,6,0.5
CCE_P1706_72.mzxml,-103.985,97.2022,112.344,1,Cycle_1,72,20170611,23,270,21,10,0-30,Cycle_1_day3,Cycle_1,Cycle,10.38088987,10.0_15.0,1.031038876,12.815775,13,6.76245,81.31180637,83.1018089,80_90,0.513,0.258,5.753,0.478,0.5,0.3,6,0.5
CCE_P1706_73.mzxml,-103.985,97.2022,112.786,1,Cycle_1,73,20170611,23,270,24,0,0-30,Cycle_1_day3,Cycle_1,Cycle,10.77880447,10.0_15.0,0.904724395,12.9019,13,3.4703,80.59334111,84.05550034,80_90,0.451,0.249,5.02,0.358,0.5,0.2,5,0.4
CCE_P1706_74.mzxml,-103.985,97.2022,112.786,1,Cycle_1,74,20170611,23,270,24,0,0-30,Cycle_1_day3,Cycle_1,Cycle,10.77880447,10.0_15.0,0.904724395,12.9019,13,3.4703,80.59334111,84.05550034,80_90,0.451,0.249,5.02,0.358,0.5,0.2,5,0.4
CCE_P1706_75.mzxml,-116.708,92.1508,109.445,1,Cycle_2,75,20170613,26,312,6,100,70-150,Cycle_2_day1,Cycle_2,Cycle,NA,NA,NA,9.379125,9,0.062999,98.19924861,21.94780987,20_30,2.204,0.072,27.431,0.003,2.2,0.1,27,0
CCE_P1706_76.mzxml,-116.708,92.1508,109.445,1,Cycle_2,76,20170613,26,312,6,100,70-150,Cycle_2_day1,Cycle_2,Cycle,NA,NA,NA,9.379125,9,0.062999,98.19924861,21.94780987,20_30,2.204,0.072,27.431,0.003,2.2,0.1,27,0
