filename,ATTRIBUTE_x,ATTRIBUTE_y,ATTRIBUTE_z,ATTRIBUTE_Spot_size,ATTRIBUTE_Filament_Possition,ATTRIBUTE_Sample_Number,ATTRIBUTE_Date,ATTRIBUTE_Cast,ATTRIBUTE_Event_Number,ATTRIBUTE_Bottle,ATTRIBUTE_Depth,ATTRIBUTE_Depth_Range,ATTRIBUTE_Location,ATTRIBUTE_Sampling_Type,ATTRIBUTE_Sample_Type,ATTRIBUTE_Chlorophyll_a__ug_l_,ATTRIBUTE_Chlorophyll_binned,ATTRIBUTE_Phaeopigment__ug_l_,ATTRIBUTE_Temperature__C_,ATTRIBUTE_Temperature_binned,ATTRIBUTE_Fluorescence__V_,ATTRIBUTE_Transmission__per_,ATTRIBUTE_O2_Saturation__per_,ATTRIBUTE_O2_saturation_binned,ATTRIBUTE_PO4,ATTRIBUTE_NO2,ATTRIBUTE_NO3,ATTRIBUTE_NH4,ATTRIBUTE_PO4_binned,ATTRIBUTE_NO2_binned,ATTRIBUTE_NO3_binned,ATTRIBUTE_NH4_binned
CCE_P1706_77.mzxml,-116.708,92.1508,110.445,1,Cycle_2,77,20170613,26,312,8,70,70-150,Cycle_2_day1,Cycle_2,Cycle,0.078579775,0_0.1,0.326711716,9.502775,10,0.069458,98.85941616,28.99690562,20_30,1.976,0.14,25.471,0.094,2,0.1,25,0.1
CCE_P1706_78.mzxml,-116.708,92.1508,110.445,1,Cycle_2,78,20170613,26,312,8,70,70-150,Cycle_2_day1,Cycle_2,Cycle,0.078579775,0_0.1,0.326711716,9.502775,10,0.069458,98.85941616,28.99690562,20_30,1.976,0.14,25.471,0.094,2,0.1,25,0.1
CCE_P1706_79.mzxml,-116.708,92.1508,111.444,1,Cycle_2,79,20170613,26,312,12,38,40-60,Cycle_2_day1,Cycle_2,Cycle,0.126229213,0.1_0.2,0.266831838,10.64805,11,0.135785,98.96251673,46.7103112,40_50,1.723,0.564,20.049,1.501,1.7,0.6,20,1.5
CCE_P1706_80.mzxml,-116.708,92.1508,111.444,1,Cycle_2,80,20170613,26,312,12,38,40-60,Cycle_2_day1,Cycle_2,Cycle,0.126229213,0.1_0.2,0.266831838,10.64805,11,0.135785,98.96251673,46.7103112,40_50,1.723,0.564,20.049,1.501,1.7,0.6,20,1.5
CCE_P1706_81.mzxml,-116.708,92.1508,111.884,1,Cycle_2,81,20170613,26,312,16,18,0-30,Cycle_2_day1,Cycle_2,Cycle,2.118310108,2.0_3.0,0.885823452,12.61915,13,6.922375,84.12629011,76.53565651,70_80,1.03,0.391,11.131,1.545,1,0.4,11,1.5
CCE_P1706_82.mzxml,-116.708,92.1508,111.884,1,Cycle_2,82,20170613,26,312,16,18,0-30,Cycle_2_day1,Cycle_2,Cycle,2.118310108,2.0_3.0,0.885823452,12.61915,13,6.922375,84.12629011,76.53565651,70_80,1.03,0.391,11.131,1.545,1,0.4,11,1.5
CCE_P1706_83.mzxml,-116.708,92.1508,112.344,1,Cycle_2,83,20170613,26,312,20,12,0-30,Cycle_2_day1,Cycle_2,Cycle,2.680071905,2.0_3.0,1.729297086,12.71595,13,6.4241,82.34281211,77.4514073,70_80,0.75,0.351,8.325,0.795,0.8,0.4,8,0.8
CCE_P1706_84.mzxml,-116.708,92.1508,112.344,1,Cycle_2,84,20170613,26,312,20,12,0-30,Cycle_2_day1,Cycle_2,Cycle,2.680071905,2.0_3.0,1.729297086,12.71595,13,6.4241,82.34281211,77.4514073,70_80,0.75,0.351,8.325,0.795,0.8,0.4,8,0.8
CCE_P1706_85.mzxml,-116.708,92.1508,112.786,1,Cycle_2,85,20170613,26,312,24,0,0-30,Cycle_2_day1,Cycle_2,Cycle,3.440791004,3.0_5.0,1.54720434,12.7401,13,2.2294,81.21518331,77.89792009,70_80,0.726,0.351,7.937,0.871,0.7,0.4,8,0.9
CCE_P1706_86.mzxml,-116.708,92.1508,112.786,1,Cycle_2,86,20170613,26,312,24,0,0-30,Cycle_2_day1,Cycle_2,Cycle,3.440791004,3.0_5.0,1.54720434,12.7401,13,2.2294,81.21518331,77.89792009,70_80,0.726,0.351,7.937,0.871,0.7,0.4,8,0.9
CCE_P1706_87.mzxml,-119.801,93.1466,109.445,1,Cycle_2,87,20170614,30,341,6,100,70-150,Cycle_2_day2,Cycle_2,Cycle,NA,NA,NA,9.31965,9,0.07111,98.10154597,21.68636991,20_30,2.297,0.089,27.92,0.016,2.3,0.1,28,0
CCE_P1706_88.mzxml,-119.801,93.1466,109.445,1,Cycle_2,88,20170614,30,341,6,100,70-150,Cycle_2_day2,Cycle_2,Cycle,NA,NA,NA,9.31965,9,0.07111,98.10154597,21.68636991,20_30,2.297,0.089,27.92,0.016,2.3,0.1,28,0
CCE_P1706_89.mzxml,-119.801,93.1466,110.445,1,Cycle_2,89,20170614,30,341,8,70,70-150,Cycle_2_day2,Cycle_2,Cycle,0.121213483,0.1_0.2,0.364630219,9.562475,10,0.09775125,98.00276374,25.58100234,20_30,2.148,0.177,26.396,0.027,2.1,0.2,26,0
CCE_P1706_90.mzxml,-119.801,93.1466,110.445,1,Cycle_2,90,20170614,30,341,8,70,70-150,Cycle_2_day2,Cycle_2,Cycle,0.121213483,0.1_0.2,0.364630219,9.562475,10,0.09775125,98.00276374,25.58100234,20_30,2.148,0.177,26.396,0.027,2.1,0.2,26,0
CCE_P1706_91.mzxml,-119.801,93.1466,111.444,1,Cycle_2,91,20170614,30,341,12,38,40-60,Cycle_2_day2,Cycle_2,Cycle,0.222782022,0.2_0.5,0.433022628,10.59145,11,0.183115,98.52042579,47.57475581,40_50,1.582,0.425,17.925,1.337,1.6,0.4,18,1.3
CCE_P1706_92.mzxml,-119.801,93.1466,111.444,1,Cycle_2,92,20170614,30,341,12,38,40-60,Cycle_2_day2,Cycle_2,Cycle,0.222782022,0.2_0.5,0.433022628,10.59145,11,0.183115,98.52042579,47.57475581,40_50,1.582,0.425,17.925,1.337,1.6,0.4,18,1.3
CCE_P1706_93.mzxml,-119.801,93.1466,111.884,1,Cycle_2,93,20170614,30,341,16,20,0-30,Cycle_2_day2,Cycle_2,Cycle,3.031173028,3.0_5.0,1.104234098,12.51525,13,4.81315,87.01472557,74.63559392,70_80,0.795,0.358,8.37,0.712,0.8,0.4,8,0.7
CCE_P1706_94.mzxml,-119.801,93.1466,111.884,1,Cycle_2,94,20170614,30,341,16,20,0-30,Cycle_2_day2,Cycle_2,Cycle,3.031173028,3.0_5.0,1.104234098,12.51525,13,4.81315,87.01472557,74.63559392,70_80,0.795,0.358,8.37,0.712,0.8,0.4,8,0.7
CCE_P1706_95.mzxml,-119.801,93.1466,112.344,1,Cycle_2,95,20170614,30,341,20,12,0-30,Cycle_2_day2,Cycle_2,Cycle,2.960952803,2.0_3.0,1.280732632,12.7141,13,5.82135,85.23556592,75.94125138,70_80,0.779,0.356,8.34,0.831,0.8,0.4,8,0.8
CCE_P1706_96.mzxml,-119.801,93.1466,112.344,1,Cycle_2,96,20170614,30,341,20,12,0-30,Cycle_2_day2,Cycle_2,Cycle,2.960952803,2.0_3.0,1.280732632,12.7141,13,5.82135,85.23556592,75.94125138,70_80,0.779,0.356,8.34,0.831,0.8,0.4,8,0.8
CCE_P1706_97.mzxml,-119.801,93.1466,112.786,1,Cycle_2,97,20170614,30,341,24,0,0-30,Cycle_2_day2,Cycle_2,Cycle,3.21842696,3.0_5.0,1.283049899,12.7453,13,1.5553,84.81236775,76.06848151,70_80,0.818,0.368,8.683,0.804,0.8,0.4,9,0.8
CCE_P1706_98.mzxml,-119.801,93.1466,112.786,1,Cycle_2,98,20170614,30,341,24,0,0-30,Cycle_2_day2,Cycle_2,Cycle,3.21842696,3.0_5.0,1.283049899,12.7453,13,1.5553,84.81236775,76.06848151,70_80,0.818,0.368,8.683,0.804,0.8,0.4,9,0.8
CCE_P1706_99.mzxml,-122.741,93.1175,109.445,1,Cycle_2,99,20170615,32,364,6,100,70-150,Cycle_2_day3,Cycle_2,Cycle,NA,NA,NA,8.8988,9,0.05969125,99.16439953,33.5799484,30_40,1.94,0.136,25.377,0.055,1.9,0.1,25,0.1
CCE_P1706_100.mzxml,-122.741,93.1175,109.445,1,Cycle_2,100,20170615,32,364,6,100,70-150,Cycle_2_day3,Cycle_2,Cycle,NA,NA,NA,8.8988,9,0.05969125,99.16439953,33.5799484,30_40,1.94,0.136,25.377,0.055,1.9,0.1,25,0.1
CCE_P1706_101.mzxml,-122.741,93.1175,110.445,1,Cycle_2,101,20170615,32,364,8,70,70-150,Cycle_2_day3,Cycle_2,Cycle,0.127065168,0.1_0.2,0.343174179,9.445275,9,0.127266,98.67318737,31.5118079,30_40,1.958,0.265,24.608,0.117,2,0.3,25,0.1
CCE_P1706_102.mzxml,-122.741,93.1175,110.445,1,Cycle_2,102,20170615,32,364,8,70,70-150,Cycle_2_day3,Cycle_2,Cycle,0.127065168,0.1_0.2,0.343174179,9.445275,9,0.127266,98.67318737,31.5118079,30_40,1.958,0.265,24.608,0.117,2,0.3,25,0.1
CCE_P1706_103.mzxml,-122.741,93.1175,111.444,1,Cycle_2,103,20170615,32,364,12,38,40-60,Cycle_2_day3,Cycle_2,Cycle,0.156323595,0.1_0.2,0.360728817,10.615975,11,0.1317425,98.67156799,46.72531808,40_50,1.596,0.584,18.05,1.189,1.6,0.6,18,1.2
CCE_P1706_104.mzxml,-122.741,93.1175,111.444,1,Cycle_2,104,20170615,32,364,12,38,40-60,Cycle_2_day3,Cycle_2,Cycle,0.156323595,0.1_0.2,0.360728817,10.615975,11,0.1317425,98.67156799,46.72531808,40_50,1.596,0.584,18.05,1.189,1.6,0.6,18,1.2
CCE_P1706_105.mzxml,-122.741,93.1175,111.884,1,Cycle_2,105,20170615,32,364,16,24,0-30,Cycle_2_day3,Cycle_2,Cycle,2.30556404,2.0_3.0,1.076447955,12.367075,12,2.5351125,90.94118409,72.23554424,70_80,0.783,0.361,8.117,0.883,0.8,0.4,8,0.9
CCE_P1706_106.mzxml,-122.741,93.1175,111.884,1,Cycle_2,106,20170615,32,364,16,24,0-30,Cycle_2_day3,Cycle_2,Cycle,2.30556404,2.0_3.0,1.076447955,12.367075,12,2.5351125,90.94118409,72.23554424,70_80,0.783,0.361,8.117,0.883,0.8,0.4,8,0.9
CCE_P1706_107.mzxml,-122.741,93.1175,112.344,1,Cycle_2,107,20170615,32,364,20,15,0-30,Cycle_2_day3,Cycle_2,Cycle,2.434301119,2.0_3.0,1.018563083,12.8341,13,3.56455,87.86004232,76.00792947,70_80,0.789,0.36,8.07,0.862,0.8,0.4,8,0.9
CCE_P1706_108.mzxml,-122.741,93.1175,112.344,1,Cycle_2,108,20170615,32,364,20,15,0-30,Cycle_2_day3,Cycle_2,Cycle,2.434301119,2.0_3.0,1.018563083,12.8341,13,3.56455,87.86004232,76.00792947,70_80,0.789,0.36,8.07,0.862,0.8,0.4,8,0.9
CCE_P1706_109.mzxml,-122.741,93.1175,112.786,1,Cycle_2,109,20170615,32,364,24,0,0-30,Cycle_2_day3,Cycle_2,Cycle,2.516224714,2.0_3.0,1.031109096,12.8621,13,1.4561,86.74698795,76.14250245,70_80,0.779,0.356,8.036,0.881,0.8,0.4,8,0.9
CCE_P1706_110.mzxml,-122.741,93.1175,112.786,1,Cycle_2,110,20170615,32,364,24,0,0-30,Cycle_2_day3,Cycle_2,Cycle,2.516224714,2.0_3.0,1.031109096,12.8621,13,1.4561,86.74698795,76.14250245,70_80,0.779,0.356,8.036,0.881,0.8,0.4,8,0.9
CCE_P1706_111.mzxml,-125.803,91.9667,109.445,1,Cycle_2,111,20170616,34,NA,6,100,70-150,Cycle_2_day4,Cycle_2,Cycle,NA,NA,NA,9.3511,9,0.06867225,99.05212247,30.21539218,30_40,2.118,0.087,26.602,0,2.1,0.1,27,0
CCE_P1706_112.mzxml,-125.803,91.9667,109.445,1,Cycle_2,112,20170616,34,NA,6,100,70-150,Cycle_2_day4,Cycle_2,Cycle,NA,NA,NA,9.3511,9,0.06867225,99.05212247,30.21539218,30_40,2.118,0.087,26.602,0,2.1,0.1,27,0
CCE_P1706_113.mzxml,-125.803,91.9667,110.445,1,Cycle_2,113,20170616,34,NA,8,70,70-150,Cycle_2_day4,Cycle_2,Cycle,NA,NA,NA,9.94005,10,0.0802135,99.05050309,37.76133942,30_40,1.881,0.134,23.856,0.067,1.9,0.1,24,0.1
CCE_P1706_114.mzxml,-125.803,91.9667,110.445,1,Cycle_2,114,20170616,34,NA,8,70,70-150,Cycle_2_day4,Cycle_2,Cycle,NA,NA,NA,9.94005,10,0.0802135,99.05050309,37.76133942,30_40,1.881,0.134,23.856,0.067,1.9,0.1,24,0.1
CCE_P1706_115.mzxml,-125.803,91.9667,111.444,1,Cycle_2,115,20170616,34,NA,12,44,40-60,Cycle_2_day4,Cycle_2,Cycle,0.414633707,0.2_0.5,0.454149302,10.8852,11,0.2191475,98.45834953,52.58920262,50_60,1.568,0.578,18.127,1.242,1.6,0.6,18,1.2
CCE_P1706_116.mzxml,-125.803,91.9667,111.444,1,Cycle_2,116,20170616,34,NA,12,44,40-60,Cycle_2_day4,Cycle_2,Cycle,0.414633707,0.2_0.5,0.454149302,10.8852,11,0.2191475,98.45834953,52.58920262,50_60,1.568,0.578,18.127,1.242,1.6,0.6,18,1.2
CCE_P1706_117.mzxml,-125.803,91.9667,111.884,1,Cycle_2,117,20170616,34,NA,16,22,0-30,Cycle_2_day4,Cycle_2,Cycle,1.483820222,1_1.5,0.629937275,12.999125,13,2.856625,90.08507147,75.87595854,70_80,0.793,0.361,7.893,1.052,0.8,0.4,8,1.1
CCE_P1706_118.mzxml,-125.803,91.9667,111.884,1,Cycle_2,118,20170616,34,NA,16,22,0-30,Cycle_2_day4,Cycle_2,Cycle,1.483820222,1_1.5,0.629937275,12.999125,13,2.856625,90.08507147,75.87595854,70_80,0.793,0.361,7.893,1.052,0.8,0.4,8,1.1
CCE_P1706_119.mzxml,-125.803,91.9667,112.344,1,Cycle_2,119,20170616,34,NA,20,15,0-30,Cycle_2_day4,Cycle_2,Cycle,1.542337076,1.5_2,0.65998568,12.99715,13,2.697925,90.02839314,75.81904439,70_80,0.794,0.36,7.917,0.986,0.8,0.4,8,1
CCE_P1706_120.mzxml,-125.803,91.9667,112.344,1,Cycle_2,120,20170616,34,NA,20,15,0-30,Cycle_2_day4,Cycle_2,Cycle,1.542337076,1.5_2,0.65998568,12.99715,13,2.697925,90.02839314,75.81904439,70_80,0.794,0.36,7.917,0.986,0.8,0.4,8,1
CCE_P1706_121.mzxml,-125.803,91.9667,112.786,1,Cycle_2,121,20170616,34,NA,24,5,0-30,Cycle_2_day4,Cycle_2,Cycle,1.68026966,1.5_2,0.564227028,13.036075,13,1.38015,89.57334715,76.11112064,70_80,0.774,0.36,7.685,0.976,0.8,0.4,8,1
CCE_P1706_122.mzxml,-125.803,91.9667,112.786,1,Cycle_2,122,20170616,34,NA,24,5,0-30,Cycle_2_day4,Cycle_2,Cycle,1.68026966,1.5_2,0.564227028,13.036075,13,1.38015,89.57334715,76.11112064,70_80,0.774,0.36,7.685,0.976,0.8,0.4,8,1
CCE_P1706_123.mzxml,-123.157,84.9955,109.445,1,Outside,123,20170617,37,407,4,100,70-150,Transcet_2,Transcet_2,Transect,0.058516854,0_0.1,0.168800642,9.28685,9,0.0703005,99.14928531,37.4670694,30_40,1.803,0.071,23.691,0,1.8,0.1,24,0
CCE_P1706_124.mzxml,-123.157,84.9955,110.445,1,Outside,124,20170617,37,407,6,75,70-150,Transcet_2,Transcet_2,Transect,0.100314607,0.1_0.2,0.174237694,9.74805,10,0.10290775,99.05482144,41.32617291,40_50,1.683,0.257,21.152,0.037,1.7,0.3,21,0
CCE_P1706_125.mzxml,-123.157,84.9955,111.444,1,Outside,125,20170617,37,407,12,30,0-30,Transcet_2,Transcet_2,Transect,2.469411231,2.0_3.0,0.617383237,13.5779,14,2.494475,93.13760418,77.36672961,70_80,0.708,0.288,6.385,0.869,0.7,0.3,6,0.9
CCE_P1706_126.mzxml,-123.157,84.9955,111.884,1,Outside,126,20170617,37,407,14,20,0-30,Transcet_2,Transcet_2,Transect,1.939248535,1.5_2,0.47799258,13.667675,14,3.63555,92.50550589,79.16268493,70_80,0.662,0.297,5.808,0.703,0.7,0.3,6,0.7
CCE_P1706_127.mzxml,-123.157,84.9955,112.344,1,Outside,127,20170617,37,407,16,10,0-30,Transcet_2,Transcet_2,Transect,1.796467412,1.5_2,0.292491812,14.2184,14,4.39945,90.89584143,82.38783229,80_90,0.514,0.231,3.853,0.293,0.5,0.2,4,0.3
CCE_P1706_128.mzxml,-123.157,84.9955,112.786,1,Outside,128,20170617,37,407,18,0,0-30,Transcet_2,Transcet_2,Transect,1.994254378,1.5_2,0.391103244,14.2753,14,4.0109,90.48020037,82.46853652,80_90,0.508,0.23,3.661,0.367,0.5,0.2,4,0.4
CCE_P1706_129.mzxml,-124.791,88.8698,109.445,1,Middle,129,20170617,39,419,4,100,70-150,Transcet_2,Transcet_2,Transect,0.059770786,0_0.1,0.165438013,9.445575,9,0.069737,99.10124368,32.8748257,30_40,1.993,0.041,25.484,0,2,0,25,0
CCE_P1706_130.mzxml,-124.791,88.8698,110.445,1,Middle,130,20170617,39,419,6,75,70-150,Transcet_2,Transcet_2,Transect,0.117033708,0.1_0.2,0.158783811,9.764475,10,0.0968315,99.03916742,41.35835707,40_50,1.692,0.068,21.856,0.05,1.7,0.1,22,0.1
CCE_P1706_131.mzxml,-124.791,88.8698,111.444,1,Middle,131,20170617,39,419,12,30,0-30,Transcet_2,Transcet_2,Transect,3.502769419,3.0_5.0,0.784953319,13.6186,14,2.94765,92.39052986,77.89991074,70_80,0.93,0.353,8.985,1.789,0.9,0.4,9,1.8
CCE_P1706_132.mzxml,-124.791,88.8698,111.884,1,Middle,132,20170617,39,419,14,20,0-30,Transcet_2,Transcet_2,Transect,1.829681908,1.5_2,0.29588429,14.603175,15,2.36995,93.15217861,80.9397248,80_90,0.452,0.202,2.757,0.48,0.5,0.2,3,0.5
CCE_P1706_133.mzxml,-124.791,88.8698,112.344,1,Middle,133,20170617,39,419,16,10,0-30,Transcet_2,Transcet_2,Transect,1.467042251,1_1.5,0.309252506,14.60155,15,2.503575,93.28118927,80.90103626,80_90,0.448,0.194,2.656,0.419,0.4,0.2,3,0.4
CCE_P1706_134.mzxml,-124.791,88.8698,112.786,1,Middle,134,20170617,39,419,18,2,0-30,Transcet_2,Transcet_2,Transect,1.714296562,1.5_2,0.319793782,14.59785,15,2.48555,93.20723755,81.13696524,80_90,0.445,0.194,2.817,0.477,0.4,0.2,3,0.5
CCE_P1706_135.mzxml,-127.568,95.0168,109.445,1,Middle,135,20170618,43,443,4,80,70-150,Transcet_2,Transcet_2,Transect,0.19603146,0.1_0.2,0.318490516,9.88335,10,0.09990675,98.52420434,35.25753309,30_40,1.926,0.199,24.038,0,1.9,0.2,24,0
CCE_P1706_136.mzxml,-127.568,95.0168,110.445,1,Middle,136,20170618,43,443,6,52,40-60,Transcet_2,Transcet_2,Transect,0.19770337,0.1_0.2,0.248918575,10.34645,10,0.1661675,98.81947143,42.07734103,40_50,1.73,0.372,21.57,0,1.7,0.4,22,0
CCE_P1706_137.mzxml,-127.568,95.0168,111.444,1,Middle,137,20170618,43,443,12,24,0-30,Transcet_2,Transcet_2,Transect,1.615394838,1.5_2,0.533456123,13.20395,13,1.523325,94.8606253,75.73907656,70_80,0.789,0.348,7.193,1.517,0.8,0.3,7,1.5
CCE_P1706_138.mzxml,-127.568,95.0168,111.884,1,Middle,138,20170618,43,443,14,16,0-30,Transcet_2,Transcet_2,Transect,4.516512097,3.0_5.0,1.30800498,13.803325,14,5.93045,85.52273611,83.1409908,80_90,0.586,0.309,5.39,1.011,0.6,0.3,5,1
CCE_P1706_139.mzxml,-127.568,95.0168,112.344,1,Middle,139,20170618,43,443,16,8,0-30,Transcet_2,Transcet_2,Transect,8.093457809,5.0_10.0,1.074085918,13.908275,14,6.002975,84.77242303,83.95413186,80_90,0.33,0.207,2.337,0.276,0.3,0.2,2,0.3
CCE_P1706_140.mzxml,-127.568,95.0168,112.786,1,Middle,140,20170618,43,443,18,2,0-30,Transcet_2,Transcet_2,Transect,8.208843155,5.0_10.0,0.842276759,13.9042,14,5.7794,84.7324783,84.04268042,80_90,0.324,0.205,2.123,0.306,0.3,0.2,2,0.3
CCE_P1706_141.mzxml,-129.426,99.2413,109.445,1,Middle,141,20170618,45,456,4,100,70-150,Transcet_2,Transcet_2,Transect,0.150889887,0.1_0.2,0.305432062,9.445625,9,0.0743405,99.0407868,34.55481279,30_40,1.884,0.094,25.142,0.02,1.9,0.1,25,0
CCE_P1706_142.mzxml,-129.426,99.2413,110.445,1,Middle,142,20170618,45,456,6,75,70-150,Transcet_2,Transcet_2,Transect,0.247024719,0.2_0.5,0.462762565,10.668825,11,0.1215175,98.64187935,44.1431589,40_50,1.67,0.687,21.045,0.098,1.7,0.7,21,0.1
CCE_P1706_143.mzxml,-129.426,99.2413,111.444,1,Middle,143,20170618,45,456,12,30,0-30,Transcet_2,Transcet_2,Transect,5.093438825,5.0_10.0,1.354777254,13.369425,13,4.329475,87.95180723,78.80681296,70_80,0.56,0.303,4.875,0.828,0.6,0.3,5,0.8
CCE_P1706_144.mzxml,-129.426,99.2413,111.884,1,Middle,144,20170618,45,456,14,20,0-30,Transcet_2,Transcet_2,Transect,7.969830653,5.0_10.0,1.15613314,13.4658,13,5.967725,84.67903874,80.29056429,80_90,0.498,0.291,4.239,0.458,0.5,0.3,4,0.5
CCE_P1706_145.mzxml,-129.426,99.2413,112.344,1,Middle,145,20170618,45,456,16,10,0-30,Transcet_2,Transcet_2,Transect,6.370919437,5.0_10.0,0.867315379,13.5002,14,6.429775,84.32277497,82.01462927,80_90,0.447,0.311,3.985,0.151,0.4,0.3,4,0.2
CCE_P1706_146.mzxml,-129.426,99.2413,112.786,1,Middle,146,20170618,45,456,18,0,0-30,Transcet_2,Transcet_2,Transect,7.541256513,5.0_10.0,0.877848412,13.564,14,2.04,85.05851362,82.11183763,80_90,0.451,0.309,3.966,0.245,0.5,0.3,4,0.2
CCE_P1706_147.mzxml,-131.538,103.789,109.445,1,Outside,147,20170618,47,468,4,120,70-150,Transcet_2,Transcet_2,Transect,0.076489887,0_0.1,0.196375456,10.566775,11,0.1688,98.57116639,50.86406683,50_60,1.907,0.086,24.767,0,1.9,0.1,25,0
CCE_P1706_148.mzxml,-131.538,103.789,110.445,1,Outside,148,20170618,47,468,6,100,70-150,Transcet_2,Transcet_2,Transect,0.161757303,0.1_0.2,0.269260287,12.1124,12,1.2168425,95.67841258,68.89351661,60_70,1.66,0.465,20.747,0.219,1.7,0.5,21,0.2
CCE_P1706_149.mzxml,-131.538,103.789,111.444,1,Outside,149,20170618,47,468,12,40,40-60,Transcet_2,Transcet_2,Transect,0.877752807,0.5_1,0.443978237,14.01035,14,1.431,95.49758172,75.14678747,70_80,0.524,0.195,3.7,0.202,0.5,0.2,4,0.2
CCE_P1706_150.mzxml,-131.538,103.789,111.884,1,Outside,150,20170618,47,468,14,20,0-30,Transcet_2,Transcet_2,Transect,0.600215729,0.5_1,0.212897689,14.55335,15,0.7009725,95.51269595,76.23221854,70_80,0.379,0.116,1.398,0.054,0.4,0.1,1,0.1
CCE_P1706_151.mzxml,-131.538,103.789,112.344,1,Outside,151,20170618,47,468,16,10,0-30,Transcet_2,Transcet_2,Transect,0.384121348,0.2_0.5,0.081900607,15.2851,15,0.27509,95.60230168,77.06768989,70_80,0.279,0.038,0.251,0.018,0.3,0,0,0
CCE_P1706_152.mzxml,-131.538,103.789,112.786,1,Outside,152,20170618,47,468,19,2,0-30,Transcet_2,Transcet_2,Transect,0.393734831,0.2_0.5,0.100543658,15.3421,15,0.20838,94.02340545,76.83540235,70_80,0.283,0.024,0,0.137,0.3,0,0,0.1
